id,url,primaryTitle,originalTitle,type,description,primaryImage,contentRating,startYear,endYear,releaseDate,interests,countriesOfOrigin,externalLinks,spokenLanguages,filmingLocations,productionCompanies,budget,grossWorldwide,genres,isAdult,runtimeMinutes,averageRating,numVotes
tt15097216,https://www.imdb.com/title/tt15097216/,Jai Bhim,Jai Bhim,movie,"When a tribal man is arrested for a case of alleged theft, his wife turns to a human-rights lawyer to help bring justice.",https://m.media-amazon.com/images/M/MV5BZjEyNDIzNmEtMjdkYS00ZDAwLTljOWYtNDRhYTVhYTlmOTk1XkEyXkFqcGc@._V1_.jpg,Approved,2021,,2021-11-02,"['Legal Drama', 'Drama']","['IN', 'US']",,['ta'],,"[{'id': 'co0536867', 'name': '2D Entertainment'}]",,,"['Crime', 'Drama']",False,164,8.7,224319
tt0395169,https://www.imdb.com/title/tt0395169/,Hotel Rwanda,Hotel Rwanda,movie,"Paul Rusesabagina, a hotel manager, houses over a thousand Tutsi refugees during their struggle against the Hutu militia in Rwanda, Africa.",https://m.media-amazon.com/images/M/MV5BY2FmMWRmZmQtN2IzMS00OGVmLWFmNjktMTM0YWQzODcwYTEwXkEyXkFqcGc@._V1_.jpg,PG-13,2004,,2005-02-04,"['Docudrama', 'Biography', 'Drama', 'History', 'War']","['US', 'GB', 'ZA']","['http://www.metrofilms.com/hotelrwanda/', 'http://www.mgm.com/ua/hotelrwanda/']","['en', 'fr', 'rw']",['Rwanda'],"[{'id': 'co0026841', 'name': 'United Artists'}, {'id': 'co0006881', 'name': 'Lionsgate'}, {'id': 'co0127643', 'name': 'Industrial Development Corporation of South Africa'}]",17500000,33882243,"['Biography', 'Drama', 'History']",False,121,8.1,382197
tt0091763,https://www.imdb.com/title/tt0091763/,Platoon,Platoon,movie,"Chris Taylor, a neophyte recruit in Vietnam, finds himself caught in a battle of wills between two sergeants, one good and the other evil. A shrewd examination of the brutality of war and the duality of man in conflict.",https://m.media-amazon.com/images/M/MV5BZjE4YjllODAtZGMxZS00Mjg2LThkOWUtZjNkMjQ5YThiNDU4XkEyXkFqcGc@._V1_.jpg,R,1986,,1987-02-06,"['Drama', 'War']","['US', 'GB']",['https://www.facebook.com/PlatoonMovie'],"['en', 'vi']",['Philippines'],"[{'id': 'co0056805', 'name': 'Hemdale'}, {'id': 'co0779514', 'name': ""Cinema '84""}, {'id': 'co0043707', 'name': 'Cinema 86'}]",6000000,138545632,"['Drama', 'War']",False,120,8.1,453216
tt0381681,https://www.imdb.com/title/tt0381681/,Before Sunset,Before Sunset,movie,"Nine years after Jesse and Celine first met, they encounter each other again on the French leg of Jesse's book tour.",https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_.jpg,R,2004,,2004-07-30,"['Drama', 'Romance']","['FR', 'US']","['http://www.facebook.com/BeforeSunsetMovie', 'http://wip.warnerbros.com/beforesunset/']","['en', 'fr']","['Seine River, Paris, France']","[{'id': 'co0106448', 'name': 'Warner Independent Pictures (WIP)'}, {'id': 'co0040620', 'name': 'Castle Rock Entertainment'}, {'id': 'co0123642', 'name': 'Detour Filmproduction'}]",2700000,16505440,"['Drama', 'Romance']",False,80,8.1,300088
tt0036868,https://www.imdb.com/title/tt0036868/,The Best Years of Our Lives,The Best Years of Our Lives,movie,"Three World War II veterans, two of them traumatized or disabled, return home to the American midwest to discover that they and their families have been irreparably changed.",https://m.media-amazon.com/images/M/MV5BNTgxMzUyODQtMDJmZC00ZGMyLWI3MzAtZTYwYjBjZjFmMzIxXkEyXkFqcGc@._V1_.jpg,Approved,1946,,1947-05-29,"['Epic', 'Feel-Good Romance', 'Drama', 'Romance', 'War']",['US'],,['en'],"['Ontario International Airport - 2900 E. Airport Drive, Ontario, California, USA']","[{'id': 'co0016710', 'name': 'The Samuel Goldwyn Company'}]",2100000,23667133,"['Drama', 'Romance', 'War']",False,170,8.1,73737
tt0070047,https://www.imdb.com/title/tt0070047/,The Exorcist,The Exorcist,movie,"When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.",https://m.media-amazon.com/images/M/MV5BZjg3YjE4ZjAtYTdmYS00ZTBkLWE1ZjgtNzAzODUwNzRiYjlmXkEyXkFqcGc@._V1_.jpg,R,1973,,1973-12-26,"['Body Horror', 'Supernatural Horror', 'Horror']",['US'],"['https://www.facebook.com/TheExorcist.Official', 'http://theexorcist.warnerbros.com/']","['en', 'la', 'el', 'fr', 'de', 'ar', 'ku']","['Mosul, Iraq']","[{'id': 'co0002663', 'name': 'Warner Bros.'}, {'id': 'co0069305', 'name': 'Hoya Productions'}]",11000000,430872776,['Horror'],False,122,8.1,474504
tt0019254,https://www.imdb.com/title/tt0019254/,The Passion of Joan of Arc,La passion de Jeanne d'Arc,movie,"In 1431, Jeanne d'Arc is placed on trial on charges of heresy. The ecclesiastical jurists attempt to force Jeanne to recant her claims of holy visions.",https://m.media-amazon.com/images/M/MV5BNTE1MDliZjgtYTU2Yy00YjAxLTljYTItNDE2ZGYwYTY1MGQ1XkEyXkFqcGc@._V1_.jpg,Passed,1928,,1928-10-25,"['Legal Drama', 'Period Drama', 'Psychological Drama', 'Tragedy', 'Biography', 'Drama', 'History']",['FR'],,['fr'],"['Boulogne-Billancourt, Hauts-de-Seine, France']","[{'id': 'co0065371', 'name': 'Société générale des films'}]",,22731,"['Biography', 'Drama', 'History']",False,114,8.1,64088
tt0032138,https://www.imdb.com/title/tt0032138/,The Wizard of Oz,The Wizard of Oz,movie,"Young Dorothy Gale and her dog Toto are swept away by a tornado from their Kansas farm to the magical Land of Oz and embark on a quest with three new friends to see the Wizard, who can return her to her home and fulfill the others' wishes.",https://m.media-amazon.com/images/M/MV5BYWRmY2I0MGItYTQ0OC00NWZmLWIwMDktYjJlNDc0MzVhMmViXkEyXkFqcGc@._V1_.jpg,G,1939,,1939-08-25,"['Adventure Epic', 'Classic Musical', 'Fairy Tale', 'Fantasy Epic', 'Quest', 'Adventure', 'Family', 'Fantasy', 'Musical']",['US'],['https://www.warnerbros.com/movies/wizard-oz'],['en'],"['Stage 28, Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","[{'id': 'co0007143', 'name': 'Metro-Goldwyn-Mayer (MGM)'}]",2777000,25637669,"['Adventure', 'Family', 'Fantasy']",False,102,8.1,447747
tt0317705,https://www.imdb.com/title/tt0317705/,The Incredibles,The Incredibles,movie,"While trying to lead a quiet suburban life, a family of undercover superheroes are forced into action to save the world.",https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_.jpg,PG,2004,,2004-11-05,"['Computer Animation', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Family']",['US'],"['https://www.facebook.com/PixarTheIncredibles', 'https://www.pixar.com/feature-films/the-incredibles']","['en', 'fr', 'de', 'it', 'pt', 'ru']","['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","[{'id': 'co0008970', 'name': 'Walt Disney Pictures'}, {'id': 'co0017902', 'name': 'Pixar Animation Studios'}]",92000000,631688498,"['Action', 'Adventure', 'Animation']",False,115,8,848150
tt0059742,https://www.imdb.com/title/tt0059742/,The Sound of Music,The Sound of Music,movie,A young novice is sent by her convent in 1930s Austria to become a governess to the seven children of a widowed naval officer.,https://m.media-amazon.com/images/M/MV5BYWJhYmU4MjQtZDJhYi00ZGVjLTlkNTEtNzkzNGVjOWQ3MjcwXkEyXkFqcGc@._V1_.jpg,G,1965,,1965-04-01,"['Classic Musical', 'Biography', 'Drama', 'Family', 'Musical', 'Romance']",['US'],"['https://www.facebook.com/TheSoundOfMusic', 'https://www.foxmovies.com/movies/the-sound-of-music']","['en', 'de']","['Felsenreitschule, Salzburg, Austria']","[{'id': 'co0024434', 'name': 'Robert Wise Productions'}, {'id': 'co0021486', 'name': 'Argyle Enterprises'}]",8200000,159484051,"['Biography', 'Drama', 'Family']",False,172,8.1,273834
tt1979320,https://www.imdb.com/title/tt1979320/,Rush,Rush,movie,"James Hunt and Niki Lauda, two extremely skilled Formula One racers, have an intense rivalry with each other. However, it is their enmity that pushes them to their limits.",https://m.media-amazon.com/images/M/MV5BMTZhOGQxM2ItNGQyYy00YzE5LWI5MjMtNmMzNGQzNDE1OTUzXkEyXkFqcGc@._V1_.jpg,R,2013,,2013-09-27,"['Docudrama', 'Motorsport', 'Period Drama', 'Biography', 'Drama', 'Sport']","['GB', 'US']",['https://www.facebook.com/rushmovie/'],"['en', 'de', 'it', 'fr', 'ja', 'es']","['Nürburgring, Rhineland-Palatinate, Germany']","[{'id': 'co0234935', 'name': 'Exclusive Media Group'}, {'id': 'co0285648', 'name': 'Cross Creek Pictures'}, {'id': 'co0003687', 'name': 'Imagine Entertainment'}]",38000000,96992516,"['Biography', 'Drama', 'Sport']",False,123,8.1,531013
tt1028532,https://www.imdb.com/title/tt1028532/,Hachi: A Dog's Tale,Hachi: A Dog's Tale,movie,"Professor Wilson discovers a lost Akita puppy on his way home. Despite objections from his wife, Hachi endears himself to the family and grows to be Parker's loyal companion. As their bond grows deeper, a beautiful relationship unfolds.",https://m.media-amazon.com/images/M/MV5BNTU5NjYyYTgtZGQ3My00MzRhLThjNGYtZmVjN2JjYjhkMjhhXkEyXkFqcGc@._V1_.jpg,G,2009,,2010-03-12,"['Animal Adventure', 'Biography', 'Drama', 'Family']","['GB', 'US']","['http://www.hachithemovie.com/', 'http://www.hachiko-derfilm.de/']","['en', 'ja']","['Rhode Island, USA']","[{'id': 'co0222021', 'name': 'Stage 6 Films'}, {'id': 'co0119195', 'name': 'Inferno Distribution'}, {'id': 'co0341749', 'name': 'Hachiko'}]",16000000,46749646,"['Biography', 'Drama', 'Family']",False,93,8.1,325557
tt0092005,https://www.imdb.com/title/tt0092005/,Stand by Me,Stand by Me,movie,A writer recounts a childhood journey with his friends to find the body of a missing boy.,https://m.media-amazon.com/images/M/MV5BNGJkNTUwM2MtZWE2MS00YjNkLWE3MjktNWQwZDQxMDIyZWVmXkEyXkFqcGc@._V1_.jpg,R,1986,,1986-08-22,"['Coming-of-Age', 'Adventure', 'Comedy', 'Drama']",['US'],['https://www.facebook.com/standbymemovie'],['en'],"['Eagle Mountain Ln, Burney, California, USA']","[{'id': 'co0050868', 'name': 'Columbia Pictures'}, {'id': 'co0015549', 'name': 'Act III'}, {'id': 'co0043140', 'name': 'Act III Communications'}]",8000000,53522503,"['Adventure', 'Comedy', 'Drama']",False,89,8.1,460975
tt0074958,https://www.imdb.com/title/tt0074958/,Network,Network,movie,"A television network cynically exploits a deranged former anchor's ravings and revelations about mass media for its own profit, but finds that his message may be difficult to control.",https://m.media-amazon.com/images/M/MV5BY2E4ZGJiNTMtZTAxZC00MmVlLWI1NjYtMGVhMjhkOGEwZDhjXkEyXkFqcGc@._V1_.jpg,R,1976,,1976-11-27,"['Dark Comedy', 'Workplace Drama', 'Drama']",['US'],,['en'],"['CTV Toronto Studios - 9 Channel Nine Court, Scarborough, Ontario, Canada']","[{'id': 'co0007143', 'name': 'Metro-Goldwyn-Mayer (MGM)'}]",3800000,23701317,['Drama'],False,121,8.1,177906
tt0476735,https://www.imdb.com/title/tt0476735/,My Father and My Son,Babam ve Oglum,movie,The family of a left-wing journalist is torn apart after the military coup of Turkey in 1980.,https://m.media-amazon.com/images/M/MV5BZDE3MTBkNmQtNGFjMC00YTcwLWExY2ItN2MyMGZkNWJlMmFmXkEyXkFqcGc@._V1_.jpg,Not Rated,2005,,2005-11-18,"['Drama', 'Family']",['TR'],,['tr'],"['Seferihisar, Turkey']","[{'id': 'co0209851', 'name': 'Avsar Film'}]",,18612999,"['Drama', 'Family']",False,112,8.2,96605
tt16492678,https://www.imdb.com/title/tt16492678/,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,Kimetsu no Yaiba: Tsuzumi Yashiki-hen,movie,Tanjiro ventures to the south-southeast where he encounters a cowardly young man named Zenitsu Agatsuma. He is a fellow survivor from Final Selection and his sparrow asks Tanjiro to help keep him in line.,https://m.media-amazon.com/images/M/MV5BZjQzYWUzMWYtMWNmMi00ZDYxLTgzYmItN2NjYTY2YWEyMzNlXkEyXkFqcGc@._V1_.jpg,,2021,,2021-10-07,"['Anime', 'Action', 'Animation', 'Fantasy']",['JP'],,['ja'],,,,67358,"['Action', 'Animation', 'Fantasy']",False,87,8.5,30653
tt4016934,https://www.imdb.com/title/tt4016934/,The Handmaiden,Ah-ga-ssi,movie,"In 1930s Korea, a girl is hired as a handmaiden to a Japanese heiress who lives a secluded life on a countryside estate. But the maid has a secret: She is a pickpocket recruited by a swindler to help seduce the Lady and steal her fortune.",https://m.media-amazon.com/images/M/MV5BOTllZDI1OGItOGUxNS00OGZhLWIzMjAtYzllZTY1YTA0ZmYwXkEyXkFqcGc@._V1_.jpg,Not Rated,2016,,2017-09-02,"['Dark Romance', 'Erotic Thriller', 'Psychological Thriller', 'Steamy Romance', 'Drama', 'Romance', 'Thriller']",['KR'],"['https://www.amazon.com/dp/B01M0K5JA5', 'https://www.facebook.com/handmaidenmovie']","['ko', 'ja']","['Nagoya, Aichi, Japan']","[{'id': 'co0043365', 'name': 'CJ Entertainment'}, {'id': 'co0157434', 'name': 'Moho Film'}, {'id': 'co0484128', 'name': 'Yong Film'}]",10000000000,37863670,"['Drama', 'Romance', 'Thriller']",False,145,8.1,185927
tt0129167,https://www.imdb.com/title/tt0129167/,The Iron Giant,The Iron Giant,movie,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.,https://m.media-amazon.com/images/M/MV5BODM4ZjZjMGEtYmFiMy00MThjLWIzZjUtMDU0ODg1NTI2MzIwXkEyXkFqcGc@._V1_.jpg,PG,1999,,1999-08-06,"['Alien Invasion', 'Artificial Intelligence', 'Hand-Drawn Animation', 'High-Concept Comedy', 'Kaiju', 'Space Sci-Fi', 'Action', 'Adventure', 'Animation', 'Comedy']","['US', 'CZ', 'GB']","['http://theirongiantmovie.com/', 'http://www.warnerbros.com/movies/iron-giant']",['en'],"['Los Angeles, California, USA']","[{'id': 'co0002663', 'name': 'Warner Bros.'}, {'id': 'co0072876', 'name': 'Warner Bros. Animation'}, {'id': 'co0012442', 'name': 'Warner Bros. Feature Animation'}]",70000000,23337631,"['Action', 'Adventure', 'Animation']",False,86,8.1,242098
tt0035446,https://www.imdb.com/title/tt0035446/,To Be or Not to Be,To Be or Not to Be,movie,"During the German occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy.",https://m.media-amazon.com/images/M/MV5BN2YwNDE4MjQtZjJlOS00ZjIwLWE3YjgtNmZkYWM3N2JmMWM3XkEyXkFqcGc@._V1_.jpg,Approved,1942,,1942-03-06,"['Screwball Comedy', 'Comedy', 'Romance', 'War']",['US'],['https://flixtor.guru/'],"['en', 'de', 'fr']",,"[{'id': 'co0093378', 'name': 'Romaine Film Corporation'}]",,4578000,"['Comedy', 'Romance', 'War']",False,99,8.1,46338
tt0058946,https://www.imdb.com/title/tt0058946/,The Battle of Algiers,La battaglia di Algeri,movie,"In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government.",https://m.media-amazon.com/images/M/MV5BMTY2Mjk0OGEtYTM3Yy00ZWZiLWFhNjAtNGExMjEzNGVmMDMxXkEyXkFqcGc@._V1_.jpg,Not Rated,1966,,1967-09-20,"['Docudrama', 'Political Drama', 'Drama', 'War']","['IT', 'DZ']",['https://www.criterion.com/films/248-the-battle-of-algiers'],"['ar', 'fr', 'en', 'es']","['Casbah, Algiers, Algeria']","[{'id': 'co0054014', 'name': 'Igor Film'}, {'id': 'co0136687', 'name': 'Casbah Film'}]",800000,962002,"['Drama', 'War']",False,121,8.1,70266
tt0758758,https://www.imdb.com/title/tt0758758/,Into the Wild,Into the Wild,movie,"After graduating from Emory University, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity and hitchhikes to Alaska to live in the wilderness.",https://m.media-amazon.com/images/M/MV5BNTgwZTJhNWMtNzVjMy00YzQzLWI4MTAtYmJhOGQ5ZmQ3MDM0XkEyXkFqcGc@._V1_.jpg,R,2007,,2007-10-19,"['Coming-of-Age', 'Docudrama', 'Road Trip', 'Survival', 'Tragedy', 'Adventure', 'Biography', 'Drama']",['US'],['http://intothewild.jp/'],"['en', 'da']","['Astoria, Oregon, USA']","[{'id': 'co0179341', 'name': 'Paramount Vantage'}, {'id': 'co0079747', 'name': 'Art Linson Productions'}, {'id': 'co0177217', 'name': 'Into the Wild'}]",15000000,56676733,"['Adventure', 'Biography', 'Drama']",False,148,8.1,676113
tt0032551,https://www.imdb.com/title/tt0032551/,The Grapes of Wrath,The Grapes of Wrath,movie,"An Oklahoma family, driven off their farm by the poverty and hopelessness of the Dust Bowl, joins the westward migration to California, suffering the misfortunes of the homeless in the Great Depression.",https://m.media-amazon.com/images/M/MV5BZDgzZjk3OGYtNWI2Ny00MDg3LTgwYWEtNjI1ODAxNjA3ZmFlXkEyXkFqcGc@._V1_.jpg,Approved,1940,,1940-03-15,['Drama'],['US'],,['en'],"['Topock, Arizona, USA']","[{'id': 'co0000756', 'name': 'Twentieth Century Fox'}]",800000,7304,['Drama'],False,129,8.1,103574
tt0107048,https://www.imdb.com/title/tt0107048/,Groundhog Day,Groundhog Day,movie,"A narcissistic, self-centered weatherman finds himself in a time loop on Groundhog Day.",https://m.media-amazon.com/images/M/MV5BOWE3MjQ3ZDAtNDQ2MC00YjBjLTk0ZWYtNjQ0YzQ4YWE3YTEyXkEyXkFqcGc@._V1_.jpg,PG,1993,,1993-02-12,"['Feel-Good Romance', 'High-Concept Comedy', 'Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['US'],,"['en', 'fr', 'it']","['344 Fremont St, Woodstock, Illinois, USA']","[{'id': 'co0050868', 'name': 'Columbia Pictures'}]",14600000,71108778,"['Comedy', 'Drama', 'Fantasy']",False,101,8,712397
tt5323662,https://www.imdb.com/title/tt5323662/,A Silent Voice: The Movie,Koe no katachi,movie,"A deaf girl, Shoko, is bullied by the popular Shoya. As Shoya continues to bully Shoko, the class turns its back on him. Shoko transfers and Shoya grows up as an outcast. Alone and depressed, the regretful Shoya finds Shoko to make amends.",https://m.media-amazon.com/images/M/MV5BOTFiNzRiOWEtYTQwNy00NmRiLWE0ZWYtNTE0YjExZjFmZjkwXkEyXkFqcGc@._V1_.jpg,Not Rated,2016,,2016-09-17,"['Anime', 'Coming-of-Age', 'Psychological Drama', 'Shōnen', 'Slice of Life', 'Animation', 'Drama']",['JP'],"['https://www.elevenarts.net/titles/a-silent-voice', 'https://www.fathomevents.com/events/a-silent-voice']","['ja', 'en']",,"[{'id': 'co0623776', 'name': 'ABC Animation'}, {'id': 'co0089081', 'name': 'Kyoto Animation'}, {'id': 'co0021660', 'name': 'Kôdansha'}]",,30504476,"['Animation', 'Drama']",False,130,8.1,116943
tt1454029,https://www.imdb.com/title/tt1454029/,The Help,The Help,movie,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_.jpg,PG-13,2011,,2011-08-10,"['Period Drama', 'Drama']","['US', 'IN']",['http://disney-studio.jp/movies/help/'],['en'],"['Greenwood, Mississippi, USA']","[{'id': 'co0040938', 'name': 'DreamWorks'}, {'id': 'co0819670', 'name': 'Dreamworks Pictures'}, {'id': 'co0559567', 'name': 'Reliance Film & Entertainment'}]",25000000,221802186,['Drama'],False,146,8.1,509871
tt0245712,https://www.imdb.com/title/tt0245712/,Amores Perros,Amores perros,movie,"An amateur dog fighter, a supermodel, and a derelict assassin, all separately struggling to find love, find their lives transformed by a devastating car wreck in Mexico City.",https://m.media-amazon.com/images/M/MV5BMmUzNDI1MDYtNmIxNC00NjczLTk0ZDEtYWFkZDcxMWVhYTEwXkEyXkFqcGc@._V1_.jpg,R,2000,,2001-04-13,"['Tragedy', 'Drama', 'Thriller']",['MX'],"['https://archive.org/embed/amores-perros-2000', 'https://www.filmymen.us/2022/11/amores-perros-movie-amores-perros-full.html']",['es'],"['Colonia Condesa, Mexico City, Distrito Federal, Mexico']","[{'id': 'co0003956', 'name': 'Altavista Films'}, {'id': 'co0007410', 'name': 'Zeta Film'}]",2000000,20908467,"['Drama', 'Thriller']",False,154,8,261264
tt0032976,https://www.imdb.com/title/tt0032976/,Rebecca,Rebecca,movie,A self-conscious woman juggles adjusting to her new role as an aristocrat's wife and avoiding being intimidated by his first wife's spectral presence.,https://m.media-amazon.com/images/M/MV5BYTI0MjUyODAtZTBkNC00MmIwLWFlNmYtMWE3ZmJlOWJjM2QyXkEyXkFqcGc@._V1_.jpg,Approved,1940,,1940-04-12,"['Dark Romance', 'Psychological Thriller', 'Drama', 'Mystery', 'Romance', 'Thriller']",['US'],,"['en', 'fr']","['Big Sur, California, USA']","[{'id': 'co0130901', 'name': 'Selznick International Pictures'}]",1288000,113328,"['Drama', 'Mystery', 'Romance']",False,130,8.1,153435
